,SessionId,ItemId,Time,Reward
1605606,19332,7293,1343347200,1.0
837914,15287,7621,1343347200,1.0
1446034,14772,9327,1343347200,1.0
1605422,6489,7548,1343347200,1.0
1061284,18647,36,1343347200,1.0
1573190,19108,6863,1343347200,1.0
83802,1764,10106,1343433600,1.0
340977,6038,7819,1343433600,1.0
797550,12074,5363,1343433600,1.0
1166648,20231,11690,1343433600,1.0
1563456,7287,2027,1343433600,1.0
1605495,7872,7586,1343433600,1.0
1134741,2100,10366,1343433600,1.0
1605103,7055,9043,1343433600,1.0
1583003,21169,4492,1343433600,1.0
1121422,4337,8402,1343433600,1.0
1405214,10373,11469,1343433600,1.0
1558037,1558,10540,1343433600,1.0
1453348,9074,3017,1343433600,1.0
1210951,8330,1115,1343433600,1.0
1118691,21403,5060,1343433600,1.0
1604916,4328,4908,1343433600,1.0
187686,8909,6012,1343433600,1.0
1132715,12074,6741,1343433600,1.0
1113434,21203,8167,1343433600,1.0
1604917,317,4908,1343433600,1.0
814791,1614,3330,1343433600,1.0
1604923,12674,4908,1343433600,1.0
1583098,20473,2832,1343433600,1.0
1604351,317,4079,1343433600,1.0
1583377,20769,4062,1343433600,1.0
1375321,7287,2137,1343433600,1.0
883987,4337,90,1343433600,1.0
1227371,13384,963,1343433600,1.0
1336006,7983,7284,1343433600,1.0
154794,8909,4605,1343433600,1.0
7017,5369,4813,1343433600,1.0
1583279,21373,2069,1343433600,1.0
1604592,19332,8078,1343433600,1.0
744717,18585,268,1343433600,1.0
1474443,13538,2765,1343433600,1.0
1185855,6038,1987,1343433600,1.0
1248719,7983,7553,1343433600,1.0
1295401,7983,5636,1343433600,1.0
1584385,12299,6007,1343433600,1.0
1423358,7983,1639,1343433600,1.0
1605781,17100,7293,1343433600,1.0
1605612,12808,7293,1343433600,1.0
1023946,7585,5177,1343433600,1.0
1072645,9973,7639,1343433600,1.0
1047685,5901,9654,1343433600,1.0
1604657,427,8078,1343433600,1.0
709696,4337,2943,1343433600,1.0
1051163,8522,9618,1343433600,1.0
1604561,7055,11381,1343433600,1.0
1604585,15235,8078,1343433600,1.0
1604634,18734,8078,1343433600,1.0
1604327,427,4079,1343433600,1.0
1367415,9469,10048,1343433600,1.0
1552663,2144,8323,1343433600,1.0
1604630,11854,8078,1343433600,1.0
569568,9973,7679,1343433600,1.0
1604294,18632,4079,1343433600,1.0
1604300,11854,4079,1343433600,1.0
24983,4337,7599,1343433600,1.0
1502815,10568,1370,1343433600,1.0
1502773,10568,10072,1343433600,1.0
1604623,18632,8078,1343433600,1.0
1502748,10568,1735,1343433600,1.0
1604306,18734,4079,1343433600,1.0
763376,19223,4345,1343433600,1.0
1378769,20231,11315,1343433600,1.0
1499305,17427,9826,1343433600,1.0
1474309,18852,2765,1343433600,1.0
694489,3387,2325,1343433600,1.0
1474095,18632,2765,1343433600,1.0
930927,7983,9288,1343433600,1.0
1656691,17427,9942,1343433600,1.0
1584465,10373,6007,1343433600,1.0
375341,5517,9210,1343433600,1.0
1473885,16044,2765,1343433600,1.0
270627,19549,8704,1343433600,1.0
940902,9255,8510,1343433600,1.0
1604862,13012,8985,1343520000,1.0
1635239,1937,3736,1343520000,1.0
1605064,4060,9043,1343520000,1.0
899179,2763,4889,1343520000,1.0
1604795,5827,9038,1343520000,1.0
278963,10864,7585,1343520000,1.0
1217101,7560,5054,1343520000,1.0
1483775,6264,10884,1343520000,1.0
964177,10864,2504,1343520000,1.0
1583050,10627,4492,1343520000,1.0
933313,5216,4742,1343520000,1.0
1583297,20289,2069,1343520000,1.0
1386598,96,6561,1343520000,1.0
1604828,5269,8985,1343520000,1.0
1604650,8828,8078,1343520000,1.0
1175946,10396,3343,1343520000,1.0
536478,19083,2603,1343520000,1.0
313273,13297,6504,1343520000,1.0
1584313,4060,4441,1343520000,1.0
917614,849,10016,1343520000,1.0
1473952,17273,2765,1343520000,1.0
1519279,18726,6553,1343520000,1.0
769918,1909,230,1343520000,1.0
964119,19083,2504,1343520000,1.0
922017,13467,10717,1343520000,1.0
1584303,10194,4441,1343520000,1.0
743261,7478,268,1343520000,1.0
402273,8414,2047,1343520000,1.0
1315267,10272,9740,1343520000,1.0
438379,6264,6491,1343520000,1.0
111822,5421,2788,1343520000,1.0
1604924,5222,4908,1343520000,1.0
1605404,11358,7548,1343520000,1.0
1628444,8246,5710,1343520000,1.0
1474042,20168,2765,1343520000,1.0
850463,849,11508,1343520000,1.0
795275,10864,4899,1343520000,1.0
1217194,10864,5054,1343520000,1.0
1189529,22187,11068,1343520000,1.0
1604239,5827,1521,1343520000,1.0
1474491,192,2765,1343520000,1.0
865852,17305,8008,1343520000,1.0
1474482,20452,2765,1343520000,1.0
1323082,15462,6645,1343520000,1.0
1538896,19083,373,1343520000,1.0
1168978,5465,8433,1343520000,1.0
1584440,10627,6007,1343520000,1.0
1574500,17719,11387,1343520000,1.0
1604226,192,1521,1343520000,1.0
1323812,7560,5003,1343520000,1.0
324597,19549,7591,1343520000,1.0
170843,17116,11013,1343520000,1.0
1378253,11243,11751,1343520000,1.0
911144,2763,6533,1343520000,1.0
965018,3088,7835,1343520000,1.0
1604195,13012,1521,1343520000,1.0
1401951,8938,4063,1343520000,1.0
1543273,7986,5104,1343520000,1.0
891086,10864,1105,1343520000,1.0
368025,21280,8385,1343520000,1.0
1612856,4194,6563,1343520000,1.0
1156677,17056,10059,1343520000,1.0
1093799,849,3506,1343520000,1.0
1273494,5216,5843,1343520000,1.0
1605727,8828,7293,1343520000,1.0
1605097,16725,9043,1343520000,1.0
890665,2506,1105,1343520000,1.0
1604680,14427,8078,1343520000,1.0
1244439,6192,4990,1343520000,1.0
1583261,16655,2069,1343520000,1.0
1583116,17273,2832,1343520000,1.0
239035,13297,4432,1343520000,1.0
1389099,420,10975,1343520000,1.0
1321590,2375,8144,1343520000,1.0
1267262,10864,7748,1343520000,1.0
1422640,12495,5572,1343520000,1.0
1474588,6562,2765,1343520000,1.0
1625658,2506,11783,1343520000,1.0
156134,15379,11642,1343520000,1.0
1582963,19291,10272,1343520000,1.0
1583021,10194,4492,1343520000,1.0
1604601,3418,8078,1343520000,1.0
7459,17719,6426,1343520000,1.0
1592602,11012,4078,1343520000,1.0
1604352,14427,4079,1343520000,1.0
1108256,14832,11372,1343520000,1.0
1583419,3553,4062,1343520000,1.0
1499737,10864,9261,1343520000,1.0
1499770,10864,8634,1343520000,1.0
439092,4194,494,1343520000,1.0
1460749,11495,7205,1343520000,1.0
1582966,7394,10272,1343520000,1.0
1582903,10194,10272,1343520000,1.0
1265047,10864,7661,1343520000,1.0
1328086,5308,7791,1343520000,1.0
402332,4294,2047,1343606400,1.0
1463202,9759,3609,1343606400,1.0
1508909,9419,3725,1343606400,1.0
919145,19723,2632,1343606400,1.0
1582788,10728,476,1343606400,1.0
976346,9660,259,1343606400,1.0
1605594,19608,7293,1343606400,1.0
1507858,3215,9013,1343606400,1.0
752899,9660,1528,1343606400,1.0
561968,9660,6269,1343606400,1.0
1630746,18726,10086,1343606400,1.0
1517491,11330,11182,1343606400,1.0
1583036,4060,4492,1343606400,1.0
1675606,21153,7461,1343606400,1.0
1584431,15657,6007,1343606400,1.0
72089,11006,9140,1343606400,1.0
1403941,11330,2779,1343606400,1.0
1311350,20339,1911,1343606400,1.0
1148055,4726,8281,1343606400,1.0
18089,9660,11318,1343606400,1.0
1604631,4060,8078,1343606400,1.0
1362280,5992,597,1343606400,1.0
966111,1579,11992,1343606400,1.0
1127406,1731,4199,1343606400,1.0
76769,5862,3207,1343606400,1.0
1527482,10210,5957,1343606400,1.0
503411,21283,3782,1343606400,1.0
1605649,19123,7293,1343606400,1.0
1486654,14305,2801,1343606400,1.0
573268,17507,6190,1343606400,1.0
1605677,11199,7293,1343606400,1.0
1583101,14905,2832,1343606400,1.0
948944,15420,2031,1343606400,1.0
1549992,8524,3890,1343606400,1.0
1605684,6183,7293,1343606400,1.0
1478912,11839,262,1343606400,1.0
721543,427,4350,1343606400,1.0
551216,6896,9076,1343606400,1.0
1022145,21283,3833,1343606400,1.0
651437,3093,6473,1343606400,1.0
1386622,1325,6561,1343606400,1.0
1604731,7853,9038,1343606400,1.0
1458119,19763,8936,1343606400,1.0
377518,9901,10305,1343606400,1.0
733060,7901,9080,1343606400,1.0
842509,9660,1952,1343606400,1.0
619492,9660,2839,1343606400,1.0
87532,14637,9789,1343606400,1.0
1605325,17507,8468,1343606400,1.0
1627687,11778,616,1343606400,1.0
851639,11519,4784,1343606400,1.0
503239,3096,10920,1343606400,1.0
1605418,18734,7548,1343606400,1.0
1605637,13570,7293,1343606400,1.0
1374097,18275,4763,1343606400,1.0
1385921,19763,1507,1343606400,1.0
1583087,19608,2832,1343606400,1.0
1605745,16725,7293,1343606400,1.0
1605031,12299,9043,1343606400,1.0
354858,18381,4544,1343606400,1.0
258621,14892,6874,1343606400,1.0
1113433,5992,8167,1343606400,1.0
1527812,9419,3288,1343606400,1.0
1605580,5946,7586,1343606400,1.0
1313765,18341,10740,1343606400,1.0
1473899,2250,2765,1343606400,1.0
981103,9419,1050,1343606400,1.0
740591,17528,268,1343606400,1.0
1583169,10627,2832,1343606400,1.0
13085,5308,265,1343606400,1.0
657368,9660,2797,1343606400,1.0
1497986,14305,6821,1343606400,1.0
1003500,17507,6935,1343606400,1.0
24209,1535,10670,1343606400,1.0
1525349,11826,7149,1343606400,1.0
285992,11511,9537,1343606400,1.0
1284647,14366,5882,1343606400,1.0
718220,8424,4352,1343606400,1.0
637020,8524,6362,1343606400,1.0
282352,20231,7459,1343606400,1.0
1605086,427,9043,1343606400,1.0
469708,1579,7255,1343606400,1.0
1604842,22026,8985,1343606400,1.0
325335,17884,8486,1343606400,1.0
1583201,14643,2069,1343606400,1.0
139244,7238,4022,1343606400,1.0
1584445,16725,6007,1343606400,1.0
439616,20687,2938,1343606400,1.0
1582823,22187,476,1343606400,1.0
1474089,13736,2765,1343692800,1.0
542677,19909,7279,1343692800,1.0
1218111,12618,1395,1343692800,1.0
1474218,802,2765,1343692800,1.0
1255875,16050,8935,1343692800,1.0
618984,16633,10633,1343692800,1.0
1614392,4949,2835,1343692800,1.0
1614390,7438,2835,1343692800,1.0
1348002,12603,4967,1343692800,1.0
1614384,9917,2194,1343692800,1.0
1614393,3594,2835,1343692800,1.0
1614383,3594,2194,1343692800,1.0
1614382,4949,2194,1343692800,1.0
1127361,6418,4290,1343692800,1.0
1605555,8572,7586,1343692800,1.0
1474864,7320,8553,1343692800,1.0
1577937,12603,10216,1343692800,1.0
1499964,4949,3328,1343692800,1.0
1614388,11746,2194,1343692800,1.0
637611,5365,861,1343692800,1.0
637481,5365,4672,1343692800,1.0
1324313,7915,6725,1343692800,1.0
1604491,10189,11381,1343692800,1.0
299328,8703,1526,1343692800,1.0
1620382,11292,2064,1343692800,1.0
1179903,15462,5473,1343692800,1.0
1614408,11746,3309,1343692800,1.0
1649452,3310,2173,1343692800,1.0
964677,5527,3548,1343692800,1.0
494637,17860,3458,1343692800,1.0
1614406,9917,3309,1343692800,1.0
169365,12603,11519,1343692800,1.0
1614405,3594,3309,1343692800,1.0
1614401,7438,3309,1343692800,1.0
1583293,10627,2069,1343692800,1.0
1461860,12603,9606,1343692800,1.0
1614397,11746,2835,1343692800,1.0
1614395,9917,2835,1343692800,1.0
1604662,10740,8078,1343692800,1.0
118878,7994,5913,1343692800,1.0
1604663,486,8078,1343692800,1.0
1584462,7394,6007,1343692800,1.0
1614403,4949,3309,1343692800,1.0
1583404,15349,4062,1343692800,1.0
1185557,19038,6794,1343692800,1.0
1290347,4949,467,1343692800,1.0
1179834,15462,3359,1343692800,1.0
1472966,4949,3583,1343692800,1.0
1472967,3594,3583,1343692800,1.0
1472968,9917,3583,1343692800,1.0
1085219,4949,7933,1343692800,1.0
1381731,12603,3484,1343692800,1.0
1472973,11746,3583,1343692800,1.0
1088046,16050,456,1343692800,1.0
1085226,3594,7933,1343692800,1.0
1472963,7438,3583,1343692800,1.0
1605080,10627,9043,1343692800,1.0
1120514,3451,11406,1343692800,1.0
1605246,590,8468,1343692800,1.0
1290351,11746,467,1343692800,1.0
1499985,9917,3328,1343692800,1.0
1085248,11746,7933,1343692800,1.0
1499979,3594,3328,1343692800,1.0
1290349,9917,467,1343692800,1.0
911063,931,6533,1343692800,1.0
1290348,3594,467,1343692800,1.0
1085229,9917,7933,1343692800,1.0
802779,12074,3246,1343692800,1.0
1179338,15462,8698,1343692800,1.0
1085206,7438,7933,1343692800,1.0
697167,3310,10725,1343692800,1.0
361847,17069,4879,1343692800,1.0
1032732,15077,11045,1343692800,1.0
800993,15462,5648,1343692800,1.0
494792,1030,3458,1343692800,1.0
1605559,7055,7586,1343692800,1.0
1519273,7523,6553,1343692800,1.0
1605289,12311,8468,1343692800,1.0
908710,4874,2590,1343692800,1.0
1290341,7438,467,1343692800,1.0
1474589,20414,2765,1343692800,1.0
418177,15462,10716,1343692800,1.0
185508,20938,73,1343692800,1.0
1614337,11746,9244,1343692800,1.0
1474583,9343,2765,1343692800,1.0
58279,12603,8274,1343692800,1.0
1614333,9917,9244,1343692800,1.0
1614332,3594,9244,1343692800,1.0
1614331,4949,9244,1343692800,1.0
1473752,19608,2765,1343692800,1.0
1500046,11746,3328,1343692800,1.0
344496,18135,9785,1343692800,1.0
1474596,19915,2765,1343692800,1.0
1306346,16050,10782,1343692800,1.0
1469492,7438,3457,1343692800,1.0
1508704,14603,2148,1343692800,1.0
1469498,11746,3457,1343692800,1.0
1605439,7055,7548,1343692800,1.0
1329890,3310,7681,1343692800,1.0
821445,2054,9066,1343692800,1.0
493801,13366,3458,1343692800,1.0
821554,2054,11705,1343692800,1.0
1469496,9917,3457,1343692800,1.0
768266,5527,2135,1343692800,1.0
1060344,6418,3018,1343692800,1.0
1604626,22297,8078,1343692800,1.0
1303458,7461,5798,1343692800,1.0
1464730,21552,7862,1343692800,1.0
770610,19038,1966,1343692800,1.0
379174,19038,11325,1343692800,1.0
136021,13815,8743,1343692800,1.0
1604297,22297,4079,1343692800,1.0
765060,13844,6977,1343692800,1.0
525989,6433,1445,1343692800,1.0
1605436,8572,7548,1343692800,1.0
1605636,16133,7293,1343692800,1.0
1469495,3594,3457,1343692800,1.0
790336,16207,10185,1343692800,1.0
494901,15113,3458,1343779200,1.0
1604602,21861,8078,1343779200,1.0
944654,9588,10840,1343779200,1.0
215055,15369,1338,1343779200,1.0
1583134,5730,2832,1343779200,1.0
1473098,20223,11484,1343779200,1.0
1328846,1855,6084,1343779200,1.0
1240725,17232,11891,1343779200,1.0
1604865,18734,8985,1343779200,1.0
893172,1855,420,1343779200,1.0
1605653,268,7293,1343779200,1.0
103452,17232,4768,1343779200,1.0
1204630,14467,8392,1343779200,1.0
967632,15018,11069,1343779200,1.0
1136043,7106,5880,1343779200,1.0
264978,3245,8300,1343779200,1.0
913777,8456,4809,1343779200,1.0
27950,17893,783,1343779200,1.0
1499910,7438,3328,1343779200,1.0
1500479,21659,11470,1343779200,1.0
568027,17232,11820,1343779200,1.0
1474539,18389,2765,1343779200,1.0
1604581,14643,8078,1343779200,1.0
1627558,14657,8042,1343779200,1.0
891015,7560,1105,1343779200,1.0
51378,21091,10281,1343779200,1.0
938921,20513,1006,1343779200,1.0
1604247,14643,4079,1343779200,1.0
21386,6531,3757,1343779200,1.0
548523,5775,4276,1343779200,1.0
1474578,18678,2765,1343779200,1.0
1605281,3643,8468,1343779200,1.0
485520,18726,10910,1343779200,1.0
718663,17232,4352,1343779200,1.0
380910,7560,239,1343779200,1.0
668345,15113,3316,1343779200,1.0
1179732,4854,7018,1343779200,1.0
1473839,20869,2765,1343779200,1.0
880986,14467,8678,1343779200,1.0
1605067,18734,9043,1343779200,1.0
899191,17232,4889,1343779200,1.0
1003334,13939,6935,1343779200,1.0
1614329,7438,9244,1343779200,1.0
773989,5756,5982,1343779200,1.0
1604758,567,9038,1343779200,1.0
293718,4512,9773,1343779200,1.0
1355285,5477,7878,1343779200,1.0
1604767,13178,9038,1343779200,1.0
1583002,3418,4492,1343779200,1.0
1614379,7438,2194,1343779200,1.0
1408511,18750,6434,1343779200,1.0
172572,6856,11962,1343779200,1.0
637829,5365,6429,1343779200,1.0
501310,15113,6375,1343779200,1.0
1473869,14198,2765,1343779200,1.0
1605016,19608,9043,1343779200,1.0
1429936,21334,3856,1343779200,1.0
1328129,4680,7791,1343779200,1.0
4275,21659,5617,1343779200,1.0
1534172,3547,8772,1343779200,1.0
348220,1869,10418,1343779200,1.0
1630657,7235,6476,1343779200,1.0
1604202,567,1521,1343779200,1.0
1474284,11251,2765,1343779200,1.0
219890,13844,11823,1343779200,1.0
141852,21334,2068,1343779200,1.0
1605123,11909,8468,1343779200,1.0
1408705,7942,6434,1343779200,1.0
1408867,18750,7276,1343779200,1.0
1002793,14910,962,1343779200,1.0
1474252,17443,2765,1343779200,1.0
1474248,13036,2765,1343779200,1.0
303830,10769,3505,1343779200,1.0
1474236,18734,2765,1343779200,1.0
749611,13384,10619,1343779200,1.0
1474147,14938,2765,1343779200,1.0
1583060,16725,4492,1343779200,1.0
11843,2200,4824,1343779200,1.0
817823,18563,3807,1343779200,1.0
1604273,21861,4079,1343779200,1.0
1583309,10740,2069,1343779200,1.0
1604641,13178,8078,1343779200,1.0
1604649,10627,8078,1343779200,1.0
348056,7956,10418,1343779200,1.0
1584322,13178,4441,1343779200,1.0
1257587,15859,2900,1343779200,1.0
1499709,7942,1685,1343779200,1.0
1604921,476,4908,1343779200,1.0
518584,10683,10090,1343779200,1.0
1583294,20182,2069,1343779200,1.0
1551033,1547,10851,1343779200,1.0
1604141,20869,1521,1343779200,1.0
1637352,10272,3753,1343779200,1.0
1662671,7235,2734,1343779200,1.0
1605387,21794,7548,1343779200,1.0
1065213,10568,9353,1343779200,1.0
363090,16478,3202,1343779200,1.0
144299,1855,3427,1343779200,1.0
572250,13124,6032,1343865600,1.0
1512837,15357,2008,1343865600,1.0
1605299,17607,8468,1343865600,1.0
916920,13939,2652,1343865600,1.0
451873,2821,8028,1343865600,1.0
943664,10157,6839,1343865600,1.0
1517988,9115,11007,1343865600,1.0
1381622,9115,3484,1343865600,1.0
1605033,4479,9043,1343865600,1.0
557461,2821,5282,1343865600,1.0
1543884,19457,4465,1343865600,1.0
1604320,10627,4079,1343865600,1.0
1056136,2821,10425,1343865600,1.0
749612,9115,10619,1343865600,1.0
1583026,18593,4492,1343865600,1.0
429513,17309,10107,1343865600,1.0
1604813,20985,8985,1343865600,1.0
347923,19728,10418,1343865600,1.0
890898,9115,1105,1343865600,1.0
1024788,19688,5604,1343865600,1.0
1100547,10157,4096,1343865600,1.0
292779,16391,4145,1343865600,1.0
694504,13533,2325,1343865600,1.0
643709,3187,6618,1343865600,1.0
810298,11427,9642,1343865600,1.0
1583057,12217,4492,1343865600,1.0
1096413,8736,11427,1343865600,1.0
1163650,175,1066,1343865600,1.0
1003586,10234,1916,1343865600,1.0
1299254,16391,9499,1343865600,1.0
1639837,17602,2627,1343865600,1.0
921298,19419,3302,1343865600,1.0
1474480,7543,2765,1343865600,1.0
1583318,7055,2069,1343865600,1.0
944657,10157,2237,1343865600,1.0
1339323,5766,997,1343865600,1.0
57868,8845,10245,1343865600,1.0
1474467,4138,2765,1343865600,1.0
1407088,9115,3620,1343865600,1.0
541120,7869,7503,1343865600,1.0
1474444,16725,2765,1343865600,1.0
155237,10157,10120,1343865600,1.0
524523,16391,2495,1343865600,1.0
5288,18137,7699,1343865600,1.0
1582941,16883,10272,1343865600,1.0
1605236,20219,8468,1343865600,1.0
342011,3547,7272,1343865600,1.0
1583210,1075,2069,1343865600,1.0
157598,2834,3774,1343865600,1.0
1474600,2124,2765,1343865600,1.0
278805,929,993,1343865600,1.0
1359212,5665,7644,1343865600,1.0
1583079,7394,4492,1343865600,1.0
138629,2821,5223,1343865600,1.0
215943,17826,10136,1343865600,1.0
1386603,13746,6561,1343865600,1.0
1474572,7052,2765,1343865600,1.0
1604334,16725,4079,1343865600,1.0
1583385,2468,4062,1343865600,1.0
875250,3547,1585,1343865600,1.0
1605212,9804,8468,1343865600,1.0
141859,8049,2068,1343865600,1.0
881001,21965,8678,1343865600,1.0
1604983,18734,4908,1343865600,1.0
1473962,21755,2765,1343865600,1.0
1191521,19688,1304,1343865600,1.0
154768,10157,4605,1343865600,1.0
1449710,19688,6968,1343865600,1.0
186875,16725,5121,1343865600,1.0
825896,6159,3281,1343865600,1.0
1108683,5766,2804,1343865600,1.0
1604632,21373,8078,1343865600,1.0
1327800,5527,2548,1343865600,1.0
727037,5766,1282,1343865600,1.0
963979,8495,1134,1343865600,1.0
1510388,19406,1832,1343865600,1.0
1361948,19113,10934,1343865600,1.0
1545500,19457,7555,1343865600,1.0
317096,20884,1187,1343865600,1.0
1583252,11745,2069,1343865600,1.0
775745,13226,730,1343865600,1.0
726333,3187,9443,1343865600,1.0
1474061,14933,2765,1343865600,1.0
1263568,2821,4608,1343865600,1.0
583396,1796,2,1343865600,1.0
1474993,16478,8553,1343865600,1.0
950627,8665,6662,1343865600,1.0
1200837,16391,4178,1343865600,1.0
1573210,21838,6863,1343865600,1.0
1284753,16391,10696,1343865600,1.0
1447879,21091,1523,1343865600,1.0
591083,12668,6814,1343865600,1.0
1447089,2821,1884,1343865600,1.0
1759051,19688,9574,1343865600,1.0
1211365,17696,2411,1343952000,1.0
1201449,17320,4806,1343952000,1.0
1201308,15202,4806,1343952000,1.0
1473954,3075,2765,1343952000,1.0
1614370,17320,4774,1343952000,1.0
317035,5189,1187,1343952000,1.0
1614368,14051,4774,1343952000,1.0
1614367,1990,4774,1343952000,1.0
953385,15202,7979,1343952000,1.0
917612,15116,10016,1343952000,1.0
1216913,15116,5054,1343952000,1.0
718241,14419,4352,1343952000,1.0
580107,6660,4537,1343952000,1.0
1473837,3280,2765,1343952000,1.0
850904,1990,11508,1343952000,1.0
850304,15233,11508,1343952000,1.0
718347,8061,4352,1343952000,1.0
1201438,14051,4806,1343952000,1.0
1614409,3622,3309,1343952000,1.0
917989,17320,10016,1343952000,1.0
953435,12949,7979,1343952000,1.0
1452178,14051,6157,1343952000,1.0
850967,17320,11508,1343952000,1.0
261014,6528,1357,1343952000,1.0
718149,15202,4352,1343952000,1.0
